Molecule ChEMBL ID,Smiles,pChEMBL Value
CHEMBL325533,COc1cc(Cc2c(C)nc(N)nc2N)cc(OC)c1OC,6.12
CHEMBL348151,NC1=NC(c2cccc(Oc3cccc(C(F)(F)F)c3)c2)N(c2cccc(Cl)c2)C(N)=N1,5.55
CHEMBL118602,CCc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OC)c1,5.3
CHEMBL274031,Nc1ncc(Cc2cccc(OCc3ccccc3)c2)c(N)n1,4.82
CHEMBL274031,Nc1ncc(Cc2cccc(OCc3ccccc3)c2)c(N)n1,7.52
CHEMBL352195,NC1=NC(c2cccc(Oc3ccc(Cl)cc3)c2)N(c2ccc(Cl)cc2)C(N)=N1,5.4
CHEMBL279948,Cc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,5.51
CHEMBL329687,NC1=NC(c2ccccc2)N(c2cccc(Cl)c2)C(N)=N1,7.7
CHEMBL416376,COc1cc(COc2ccc(Cc3cnc(N)nc3N)cc2)cc(OC)c1OC,4.67
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,8
CHEMBL161451,NC1=NC(c2ccc(Oc3ccccc3)cc2)N(c2cccc(Cl)c2)C(N)=N1,5.48
CHEMBL161117,NC1=NC(c2cccc(Oc3ccccc3)c2)N(c2cccc(Cl)c2)C(N)=N1,7.22
CHEMBL161117,NC1=NC(c2cccc(Oc3ccccc3)c2)N(c2cccc(Cl)c2)C(N)=N1,5.44
CHEMBL354011,NC1=NC(c2cccc(OCc3ccccc3)c2)N(c2cccc(Cl)c2)C(N)=N1,5.4
CHEMBL354011,NC1=NC(c2cccc(OCc3ccccc3)c2)N(c2cccc(Cl)c2)C(N)=N1,6.72
CHEMBL291931,COc1ccc(Cc2cnc(N)nc2N)cc1OCc1ccccc1,7.52
CHEMBL161009,CCCCCCC1(C)N=C(N)N=C(N)N1c1cccc(Cl)c1,5.5
CHEMBL4211543,CC(C)(C)C1CCC(C(=O)NCCc2ccc(CNc3ccc4nc(N)nc(N)c4c3)cc2)CC1,6.54
CHEMBL161117,NC1=NC(c2cccc(Oc3ccccc3)c2)N(c2cccc(Cl)c2)C(N)=N1,5.46
CHEMBL120123,COc1cc(Cc2c(C)nc(N)nc2N)ccc1OCc1ccccc1,6.75
CHEMBL120123,COc1cc(Cc2c(C)nc(N)nc2N)ccc1OCc1ccccc1,5.32
CHEMBL279492,Nc1ncc(-c2ccc(Cl)cc2)c(N)n1,4.58
CHEMBL22039,Cc1nc(N)nc(N)c1-c1cccc(Cl)c1,5.32
CHEMBL22139,CCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,5.37
CHEMBL278813,COc1ccc(CCCc2nc(N)nc(N)c2-c2cccc(Cl)c2)cc1,5.57
CHEMBL21357,Cc1nc(N)nc(N)c1-c1ccc(Cl)cc1,4.22
CHEMBL22138,Nc1ncc(Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)c(N)n1,4.84
CHEMBL21414,Nc1ncc(-c2cccc(Cl)c2)c(N)n1,5.06
CHEMBL4210479,COc1ccc(C(=O)NCCc2ccc(CNc3ccc4nc(N)nc(N)c4c3)cc2)cc1OC,7.21
CHEMBL4214368,COc1ccc(C(=O)NCCc2ccc(CNc3ccc4nc(N)nc(N)c4c3)cc2)cc1,6.8
CHEMBL22138,Nc1ncc(Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)c(N)n1,6.96
CHEMBL279986,CCc1nc(N)nc(N)c1-c1ccc(-c2ccccc2)cc1,5.36
CHEMBL279948,Cc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,5.36
CHEMBL325533,COc1cc(Cc2c(C)nc(N)nc2N)cc(OC)c1OC,5.47
CHEMBL325533,COc1cc(Cc2c(C)nc(N)nc2N)cc(OC)c1OC,6.3
CHEMBL352195,NC1=NC(c2cccc(Oc3ccc(Cl)cc3)c2)N(c2ccc(Cl)cc2)C(N)=N1,5.48
CHEMBL352195,NC1=NC(c2cccc(Oc3ccc(Cl)cc3)c2)N(c2ccc(Cl)cc2)C(N)=N1,5.4
CHEMBL352195,NC1=NC(c2cccc(Oc3ccc(Cl)cc3)c2)N(c2ccc(Cl)cc2)C(N)=N1,5.42
CHEMBL22138,Nc1ncc(Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)c(N)n1,6.33
CHEMBL22901,CCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,5.3
CHEMBL21395,CCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccccc1,6.92
CHEMBL279948,Cc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,5.36
CHEMBL279948,Cc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,7.52
CHEMBL325533,COc1cc(Cc2c(C)nc(N)nc2N)cc(OC)c1OC,4.04
CHEMBL416376,COc1cc(COc2ccc(Cc3cnc(N)nc3N)cc2)cc(OC)c1OC,7
CHEMBL416376,COc1cc(COc2ccc(Cc3cnc(N)nc3N)cc2)cc(OC)c1OC,6.77
CHEMBL118602,CCc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OC)c1,7.3
CHEMBL119224,Nc1ncc(Cc2cccc(Oc3ccccc3)c2)c(N)n1,7.52
CHEMBL22811,COc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,4.56
CHEMBL419055,CCc1nc(N)nc(N)c1Cc1cc(OC)c(OC)c(OC)c1,5.62
CHEMBL21395,CCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccccc1,7.16
CHEMBL22139,CCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,5.11
CHEMBL119224,Nc1ncc(Cc2cccc(Oc3ccccc3)c2)c(N)n1,5.43
CHEMBL416373,CCCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,5.47
CHEMBL56146,Nc1ncc(Cc2ccc(OCc3ccccc3)cc2)c(N)n1,4.82
CHEMBL291931,COc1ccc(Cc2cnc(N)nc2N)cc1OCc1ccccc1,5.58
CHEMBL22139,CCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,7.7
CHEMBL22139,CCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,5.37
CHEMBL422005,Nc1nc(N)c(-c2cccc(Cl)c2)c(CCCO)n1,5.72
CHEMBL138060,COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2Cl)c1,9.41
CHEMBL1939368,CCc1nnc(NC(=O)CCc2ccc(S(=O)(=O)Nc3ccc(F)cc3)cc2)s1,8.2
CHEMBL4207961,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)c4ccc5c(c4)OCO5)cc3)ccc2n1,7.58
CHEMBL22137,CCc1nc(N)nc(N)c1Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,5.38
CHEMBL416373,CCCCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,7.52
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,4.51
CHEMBL416376,COc1cc(COc2ccc(Cc3cnc(N)nc3N)cc2)cc(OC)c1OC,4.7
CHEMBL22811,COc1cc(Cc2cnc(N)nc2N)ccc1OCc1cc(OC)c(OC)c(OC)c1,4.51
CHEMBL22146,COc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccccc1,5.33
CHEMBL21395,CCOc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccccc1,4.78
CHEMBL4553229,Nc1ncc(N2CCN(c3ccccc3)CC2)c(N)n1,8.72
CHEMBL161673,CCCCCCC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,5.62
CHEMBL161673,CCCCCCC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,5.19
CHEMBL7130,CC1(C)N=C(N)N=C(N)N1c1cccc(Cl)c1,7.3
CHEMBL4210735,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)c4ccc5c(c4)OCCO5)cc3)ccc2n1,7.09
CHEMBL4218177,COc1cccc(C(=O)NCCc2ccc(CNc3ccc4nc(N)nc(N)c4c3)cc2)c1,7.4
CHEMBL4213489,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)c4ccc(C(F)(F)F)cc4)cc3)ccc2n1,7.67
CHEMBL4216274,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)c4ccco4)cc3)ccc2n1,6.97
CHEMBL4203015,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)Cc4ccccc4)cc3)ccc2n1,7.15
CHEMBL4212687,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)C4CCCCC4)cc3)ccc2n1,6.65
CHEMBL352441,Nc1nc(N)c(-c2cccc(Cl)c2)c(CCCOC(=O)OCc2ccccc2)n1,5.72
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.08
CHEMBL747,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,5.43
CHEMBL4209486,Nc1nc(N)c2cc(NCc3ccc(CCNC(=O)c4cccs4)cc3)ccc2n1,7.08
CHEMBL545921,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl.Cl,9.24
CHEMBL5786336,Nc1ncc(N2CCN(c3cccc(C4CCOCC4)c3)CC2)c(N)n1,8.96
CHEMBL161673,CCCCCCC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,5.72
CHEMBL747,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,7.4
CHEMBL5822647,CCCc1nc(N)nc(N)c1N1CCN(c2ccccc2)CC1,7.85
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,9.05
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,8.28
CHEMBL4468777,COc1ncc(-c2cccc(N3CCN(c4cnc(N)nc4N)CC3)c2)cn1,9.15
